baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
16.65544617.65545148	41.2386139759987	1.7296396615447	0.357737914440601	4.59248774719936	4.37993233624701e-06	4.45773017093413e-05
16.65758990.65759640	40.5884676903732	-1.41909840055047	0.201997652231179	-6.78476756832111	1.16273553158422e-11	1.14081543912792e-09
16.65773177.65773941	35.2488364137733	-1.05388185671823	0.198877211829558	-5.14923176398336	2.61555529681603e-07	4.30197808970216e-06
16.66416013.66417081	37.4570556858108	1.27972642906888	0.265688391273748	4.4843214977906	7.31463081494012e-06	6.81410521888477e-05
16.67837649.67838397	50.8955212375169	-1.04244110992773	0.198857320904973	-5.18066288410455	2.21098762771091e-07	3.73751580793646e-06
16.68013909.68014712	58.137361217732	1.09017515993617	0.183684214391039	5.55612959048571	2.75822127188966e-08	6.59075863087365e-07
16.68180539.68180849	24.6281151880109	1.16930785436632	0.219558938536991	5.09253751525848	3.53302777597082e-07	5.52283998362897e-06
16.68504119.68505692	189.74033334621	-1.0492329987615	0.162470170463033	-6.35007579272475	2.15208869697626e-10	1.23763747123968e-08
16.69924450.69925031	52.4868263278552	1.42393595476532	0.244873226316652	5.55540764619564	2.7696462299513e-08	6.60965997076702e-07
16.72106628.72107183	39.6313269659602	1.52403526685416	0.197404109423658	7.46750301430758	8.1730854880768e-14	1.88972455284976e-11
16.72887529.72888223	31.9246825467488	-1.25877598681664	0.214113568776342	-5.64108695725934	1.6897998872177e-08	4.43609820555019e-07
16.73120112.73120330	21.3868080398243	-1.30538911177126	0.234343849638737	-5.36592721907931	8.05344135867919e-08	1.62730282124372e-06
16.74623292.74624045	38.9966834379931	-1.09602432206135	0.184494695318499	-5.87735780693039	4.16866521486802e-09	1.40238173382227e-07
16.75338432.75339848	133.661885283373	1.15077905658502	0.171620936535362	6.56151465824045	5.32639382065316e-11	3.96429859875948e-09
16.78796096.78796577	40.5540245249546	-1.37317443775839	0.211888468583107	-6.29502189192604	3.07356479214891e-10	1.65141172679879e-08
16.78916672.78916978	24.1484247120189	-1.03619952334296	0.224958015974767	-4.68982398521471	2.73440161601334e-06	3.02300610560471e-05
16.78926890.78927670	46.7805070149156	-1.2147509154972	0.192174938598086	-6.24993041431986	4.10635596236206e-10	2.08143915518974e-08
16.79303131.79304063	36.5673168445518	-1.36737186080557	0.223335951189768	-5.97163080677576	2.34893615168050e-09	8.7643903394978e-08
16.79340862.79341593	58.1394981276121	-1.26887814539349	0.192139021913985	-6.49666914703598	8.21177795862367e-11	5.62227749167127e-09
16.79362436.79363560	66.1075856205333	-1.18122152920775	0.16735294345927	-6.99318864955015	2.68707797570371e-12	3.46584968934137e-10
16.80710102.80710892	33.9145067079181	-1.5966843843974	0.229363286536543	-6.94071519295909	3.90119815085712e-12	4.69630224806434e-10
16.81026901.81027231	39.7134877456271	1.12874286404995	0.174827595035815	6.32128053135154	2.59404603984745e-10	1.42776294033204e-08
16.81214696.81215167	52.9575708404685	1.28196371519721	0.23209886755417	5.4681733666008	4.54697037283196e-08	1.00784895796929e-06
16.81458492.81458684	9.2382868778076	-1.00366945215691	0.320546780978015	-3.05156548941769	0.00227651381437789	0.00809988668970378
16.82687117.82688118	73.160869845586	1.08875429886046	0.19474197060275	5.31788921730991	1.04977950237596e-07	2.02407246773896e-06
16.82809969.82810629	29.701668311241	-1.07320473868027	0.226556683984797	-4.72079607810844	2.34923373298625e-06	2.66722419561586e-05
16.84317636.84318285	53.2685338466747	1.58995946134341	0.203825282573484	7.60896005174729	2.76310131688874e-14	7.45852267433468e-12
16.84319928.84320796	62.7227408211991	1.20550856367974	0.18116465813876	6.53822818299422	6.22518982631544e-11	4.48531684854932e-09
16.84792420.84793067	42.0713818861357	1.06791523334726	0.211881844350203	5.18460468882739	2.16473523357764e-07	3.6740584517905e-06
16.84955910.84956800	60.3053904974602	1.04998787239762	0.207819545296575	4.72274846765195	2.32678554453412e-06	2.64976858647778e-05
16.84985602.84987552	389.370564964118	1.02337280371429	0.154278429187023	6.50021282620938	8.02064599152132e-11	5.51820444216667e-09
16.85267823.85270698	287.876134386945	1.25662855933867	0.151392822746676	8.14928168328896	3.66092302484573e-16	2.22080250935158e-13
16.85271683.85272437	51.2417730832973	1.33572311039048	0.186359979621557	7.02320029097261	2.16843008133224e-12	2.94781087875759e-10
16.85320502.85321147	49.9480368940513	1.22155469438524	0.214795046848583	5.40599189842602	6.44507096820465e-08	1.34668564348975e-06
16.85387885.85389434	177.655325154648	1.07330682409031	0.143322824917016	7.42502779666664	1.12756232733612e-13	2.53436479119499e-11
16.85424361.85424976	57.1142986339577	1.26295369603241	0.205180175273525	5.97272354984277	2.33325095792083e-09	8.73475023504057e-08
16.85451723.85452920	77.7253850721192	1.12169194668154	0.16761936315998	6.83988452829829	7.92570396670528e-12	8.31139092833495e-10
16.86108079.86109071	63.4268082510323	1.14748007893856	0.212440873160511	5.23618525158254	1.63929420554518e-07	2.9350181497949e-06
16.86899498.86900177	39.9948246972078	1.69656030126776	0.221225092049173	7.15248352362312	8.5221763407363e-13	1.35052556303084e-10
16.87755163.87756415	65.979498541189	1.25157961859054	0.186607369503264	6.57365138552015	4.90961067984287e-11	3.71786035052369e-09
16.87965043.87965657	45.1640065426944	1.24813603707385	0.238812077508349	4.78484685677961	1.71117752972967e-06	2.0500698984334e-05
16.88272214.88272694	47.9649673130261	1.23518709540401	0.257853291561319	4.59428870103511	4.34227865721371e-06	4.42990945253831e-05
16.88278732.88279650	80.4057936814765	1.26648254683679	0.329503317241493	3.57450135093525	0.0003508960011726	0.00169719189022288
16.88296335.88297044	40.2626393232676	1.41589419364833	0.194779479768981	6.99733870002282	2.60870119510551e-12	3.3989026933735e-10
16.88348968.88349930	67.6781666618355	1.10955537781244	0.178554361899022	6.11569001958155	9.61400463336348e-10	4.18843257519595e-08
16.88560181.88562133	199.695590680603	1.09801602678457	0.175874994606141	6.27500060775597	3.49632927606872e-10	1.82637881887679e-08
16.88563979.88567461	401.005919274765	1.05832459955316	0.153856465390109	6.89567030236165	5.36114040275513e-12	6.07337544100067e-10
16.88733795.88734254	59.1777646538246	1.25598300041577	0.206623620054711	5.96573544621808	2.43534595976411e-09	9.01525444002966e-08
16.88754442.88754919	30.7226876719703	1.27509814328619	0.275604601096162	4.53675798553551	5.71255974840609e-06	5.54698400630083e-05
16.88896515.88897167	38.3923353660549	1.57222128604699	0.266604634026206	5.42055189298655	5.94153218143244e-08	1.2587212900777e-06
16.89439687.89440324	40.1441325225431	1.09878361110587	0.178852190464081	5.85210148097967	4.85400287028741e-09	1.59026379750368e-07
17.786288.787174	56.9270875465018	1.32921552485563	0.183807068973571	7.20379264996171	5.85603975249603e-13	9.68839702864562e-11
17.820628.821031	34.6339850801379	1.11843366806234	0.232429403756281	4.81126598135911	1.49977268496686e-06	1.83180722656614e-05
17.854644.855382	73.7969648522566	1.22103954978273	0.179080685293009	6.6752735804837	2.46771380973232e-11	2.12872388822414e-09
17.868145.869116	76.9250776098625	1.2170377531117	0.171554092330978	7.04178283828635	1.89795476109628e-12	2.66355760701512e-10
17.946344.947728	148.237422743033	1.08354491998782	0.200514632517382	5.08992082854916	3.58213042918462e-07	5.58412462815363e-06
17.1234947.1235356	43.6850720251631	1.12481558513965	0.180368843566446	6.0941762130244	1.10002437075894e-09	4.6555870143088e-08
17.1965755.1967790	101.754966714528	1.02269516626784	0.228520302572893	4.3547760207596	1.33203043670682e-05	0.000112311805585491
17.2251099.2251470	19.8913991919532	1.72505590974586	0.298715596632949	5.64845979125821	1.61891705702589e-08	4.27988869208868e-07
17.2310106.2310965	53.6084714232971	1.22934396959175	0.231802597020438	4.91168720902719	9.02960173388818e-07	1.20742832761089e-05
17.2886105.2886705	36.3247743103636	1.03717067510047	0.198996838871273	4.51004152435986	6.48149373796475e-06	6.15900203336735e-05
17.3431548.3432759	82.216329571881	1.40335699804502	0.18916351523628	7.36302339144541	1.79790851562311e-13	3.70185426340852e-11
17.3433144.3434172	62.0112277384762	1.92883797238756	0.223553603508881	8.47234971261233	2.40491847830699e-17	2.51251631244754e-14
17.4479885.4481123	144.398861756238	1.37674506523734	0.208016723477416	6.24538800037051	4.22749368082242e-10	2.1351681602263e-08
17.4490937.4492212	71.0013355815774	1.35702642432807	0.203747272861186	6.41155408955453	1.44043634218513e-10	8.94974192518899e-09
17.4502550.4503629	89.3776349267614	1.31966173517771	0.209538197955417	6.13527937907807	8.50096652855635e-10	3.79723299821881e-08
17.4981233.4982260	63.7327185580231	1.20889591512473	0.244469494176883	4.97944704129063	6.37661982484048e-07	9.05926426688996e-06
17.7677342.7677802	24.6301655585169	1.14138683547122	0.30228109487031	3.28554279812992	0.00101786077887292	0.00414192395419032
17.7720048.7720638	20.4528941906873	1.46637320743757	0.334759311328058	4.15160540792174	3.30151141515358e-05	0.000238212134540612
17.8642473.8642698	18.0160426661045	1.46140472884814	0.318687108471944	4.4406929672003	8.966965604457e-06	8.06826685073439e-05
17.9065846.9066433	37.1208272807125	1.10648916150087	0.183776784289694	6.2455116333176	4.2241509112158e-10	2.1351681602263e-08
17.12634240.12634792	58.501479215805	1.51915093581805	0.338873099834933	4.37474091634314	1.21576786863285e-05	0.00010396962267211
17.12719127.12719568	25.082543803879	-1.14950132411975	0.260734087637796	-4.48709450546485	7.22010530655984e-06	6.74498196679715e-05
17.14354776.14355704	79.0614937606474	1.58036707384826	0.345546668524941	4.52570124564382	6.01955674597903e-06	5.79026962286706e-05
17.15254231.15255053	53.0324660399592	1.20560946496886	0.193860415207797	5.95931846493888	2.53292060902345e-09	9.30721531911363e-08
17.16380451.16381255	40.0541803944902	1.32004233313493	0.221504124429303	5.69254813029622	1.2515730151438e-08	3.48513046507169e-07
17.16924274.16925216	59.8596842308304	1.15742859197474	0.227298648667656	4.81648340328004	1.46110311545545e-06	1.79293321929443e-05
17.16935298.16935969	41.850312981771	1.2170974314474	0.17740697193708	6.80561057758448	1.00621556661479e-11	1.01188337622353e-09
17.17614132.17614924	56.2148223101685	1.58905397782654	0.205258623574698	7.48901293265666	6.93935036701429e-14	1.6659165544914e-11
17.17780456.17781618	68.0312944028068	1.52440126128966	0.227546833128516	6.52129712609653	6.97019517887357e-11	4.90924508378691e-09
17.17817185.17817757	53.120880893659	1.48502537089144	0.178947573225856	8.15495233987093	3.49317603002031e-16	2.14207629249593e-13
17.17828146.17828447	12.502635554908	-1.06254007729543	0.291270444974205	-3.32059931091049	0.000898243951507709	0.00372832039201434
17.18171174.18171934	51.9122314278394	1.45059320913326	0.229621122411605	6.24027077898497	4.36814068118316e-10	2.20226116773574e-08
17.18206391.18207198	50.188896099172	1.778648653528	0.272240580235919	6.37885128586565	1.78421186441649e-10	1.07083081428639e-08
17.19351731.19352853	70.7823353026221	1.77088581533805	0.311120968562918	5.62336124047273	1.87277203006019e-08	4.82219565713718e-07
17.20203973.20204176	22.910421475975	1.74679785644456	0.301948923862993	5.75568777745374	8.6289742872253e-09	2.54742131547934e-07
17.21305370.21305920	57.304975527011	1.23123271731074	0.200463131856434	6.05747159785657	1.38277747055805e-09	5.6325468432493e-08
17.21454365.21455064	73.2798519639246	1.23708403235489	0.2212755555067	5.22114112655273	1.77823957696721e-07	3.13896007428605e-06
17.25544464.25545042	30.325002694874	-1.33440971842799	0.249448738115131	-5.22502054089312	1.74135777420107e-07	3.08932201853232e-06
17.27703666.27704124	41.5688074528125	1.06439887407324	0.213863885381399	4.73418571793352	2.19936274493437e-06	2.5239879702648e-05
17.31239159.31239882	90.4676350657917	1.094631574483	0.178196445225165	6.13433975705629	8.55135886544815e-10	3.8137032549654e-08
17.33923345.33924168	88.0637553240859	1.43012860146836	0.156466752585401	8.98477822387723	2.59256625654492e-19	4.71813606223349e-16
17.34113942.34114392	38.6748050791239	1.28902033795203	0.275742334053755	4.51511941417136	6.32810974321777e-06	6.04378939010282e-05
17.34115500.34116217	52.8486462491079	1.3337985493331	0.236402689592064	5.54957590588328	2.86363399980517e-08	6.80803943249088e-07
17.36184207.36184971	53.4476003612632	1.44427222378154	0.214621307345617	6.35315332629652	2.10945265996821e-10	1.22009399959041e-08
17.36605213.36606382	78.906575295855	1.04677762815602	0.193421707503413	5.47613506543506	4.34715928598862e-08	9.72825617922786e-07
17.37808727.37809759	58.608956049022	1.38030544571769	0.200085287433099	6.63383392674388	3.27077818878448e-11	2.67929081690579e-09
17.38692297.38693341	69.4201707739109	1.22143340344502	0.219253816893695	5.24078655117204	1.59893582224354e-07	2.87643799429779e-06
17.39684221.39687068	161.25501773009	1.39537292682679	0.186652922132498	7.33351499901956	2.24193377492195e-13	4.31018972861004e-11
17.39933379.39934434	56.5993273256437	1.3501208087525	0.184741663557116	7.15488289100358	8.3744383624447e-13	1.33461105834938e-10
17.39948803.39950905	308.69573107072	1.07185591644985	0.108752840308663	9.79513763990787	1.18136411031323e-22	4.76055983195939e-19
17.39956751.39958511	136.811550608728	1.08414845891841	0.139868263062859	7.65205958328323	1.97785548799371e-14	5.63017643955722e-12
17.40274190.40275019	54.9380745484468	1.04359423107502	0.214424312082026	4.82426367557268	1.40521419850615e-06	1.73710074268698e-05
17.40352656.40353548	31.9451443021515	1.4066390652693	0.275955671559597	4.76521472010898	1.88652641396465e-06	2.22053565971687e-05
17.41607311.41608759	130.764756505027	1.37140521069283	0.176575447972948	7.48734489372243	7.0280843786453e-14	1.67298062576225e-11
17.41918178.41918534	47.171492074125	1.06707629669473	0.210204276645668	4.86512760712404	1.14382984531211e-06	1.46526577096112e-05
17.42664427.42665283	69.7557261127321	1.64241752585256	0.248818479396409	6.35387611373053	2.09955947948272e-10	1.21735609038538e-08
17.42676595.42677501	106.047901660702	1.94311004331568	0.217202799850792	8.74553457117819	2.21962253873996e-18	3.05420061330618e-15
17.43170165.43170738	45.9141567644166	1.96823288672856	0.261086791400478	7.0480869728027	1.81394255743134e-12	2.57124078693585e-10
17.43482381.43483412	91.8527017318391	1.29699920046804	0.209073542918599	6.0745818213066	1.24311239682897e-09	5.16812299038343e-08
17.45721638.45722154	34.1650981355278	-1.03151148724305	0.217676248429304	-4.51664563468141	6.28269131072201e-06	6.01262617448164e-05
17.45944215.45944994	47.3163456633808	1.57165613083122	0.207989924244343	7.38450087171507	1.53026353208121e-13	3.27012679643536e-11
17.46093523.46093892	40.8744410394205	1.8688185345104	0.280480392309889	6.4689243465363	9.87029939175604e-11	6.50517301968819e-09
17.46581035.46581536	38.9739835523496	1.69858353388404	0.298370170305873	5.61152079840523	2.00556177824343e-08	5.10355314755892e-07
17.46599375.46600052	49.5294138351771	1.47095948364053	0.225110066734461	6.59872226334751	4.14716388506654e-11	3.21824481072784e-09
17.46948962.46949621	38.3038347341064	1.31006702949052	0.28943240322887	4.36670622219052	1.26134196446196e-05	0.000107210763840748
17.47099579.47100322	43.1263811270181	1.88112766062057	0.26446249320444	7.00722171981102	2.4309687547587e-12	3.21937871522223e-10
17.47112851.47113768	80.0925941694367	1.09904676247854	0.160500149804199	6.68592912203344	2.29464072630566e-11	2.01016228595124e-09
17.47768449.47769335	52.6557466163277	1.08126642132415	0.245172048395273	4.09539588826016	4.21447590475262e-05	0.000291405061259001
17.48286016.48288788	343.613933667861	1.45912264205138	0.248046274783462	5.76298645854148	8.26384280004912e-09	2.46048234193645e-07
17.48351527.48352324	61.6070852531713	1.21620868827655	0.176682635881898	6.79161587761906	1.10884465864622e-11	1.09364650808016e-09
17.48529914.48530195	15.8747472698783	-1.00730804769082	0.253167553444622	-3.79511584672146	0.000147574532555972	0.000823335129418284
17.48705134.48705805	41.6667057109081	1.03084718807456	0.199997075730817	5.03005411546191	4.90341421596346e-07	7.30282514276121e-06
17.52938112.52939165	67.9110008109626	1.21994150957028	0.184946707707599	6.49799091701561	8.139971772498e-11	5.59207701424737e-09
17.53741576.53742088	38.7246844764109	-1.07605553875474	0.206631834358775	-5.24555481231201	1.55812726920361e-07	2.81736811520566e-06
17.54776880.54777144	43.7887875839892	1.56789694990323	0.325994754306258	4.70281067070457	2.5660434621752e-06	2.86438282473439e-05
17.55501960.55502583	34.4808702097766	1.23489490078317	0.266254158009566	4.11015803880032	3.95388416378891e-05	0.000276614991299994
17.55619284.55619707	33.1366856613331	1.21726915018621	0.272960475374074	3.96791932445797	7.25028676384722e-05	0.00045432875493636
17.55625537.55626145	44.3229271587008	1.21887453413855	0.209300257286435	5.6637046445886	1.48139306253232e-08	3.96086592492055e-07
17.56756018.56757544	143.14732890602	1.21042703749043	0.178703402088962	6.47047474718007	9.76954799881679e-11	6.4463019871491e-09
17.57889575.57889962	30.2967306313496	-1.16688733922521	0.22498104231573	-4.9041248510674	9.38447884144234e-07	1.24807816671101e-05
17.58650592.58651353	48.7117799076669	1.36842615049551	0.327645781741608	4.0633578243048	4.83717902054941e-05	0.000326663025644381
17.61509177.61510098	48.9990077600346	1.00450124740171	0.157059270716061	6.26760037478663	3.66654278631813e-10	1.88733282694273e-08
17.63070794.63071553	81.1489247642305	1.39419995295036	0.202539059662581	6.74851437214284	1.49366607153909e-11	1.39514346178724e-09
17.63846381.63847128	55.2371766899178	-1.0546017097558	0.180155586017091	-5.89167037777765	3.82311199487561e-09	1.30350264902884e-07
17.64940189.64941267	62.7898215665457	1.12634370824597	0.191373593749977	5.70000908624734	1.19801042453607e-08	3.35319144827241e-07
17.66233383.66234486	51.8422749307733	-1.01225696541792	0.186513337858174	-5.34773262950778	8.90629011938165e-08	1.77421350061806e-06
17.66729414.66730604	94.8654421022107	1.50257701709967	0.187640100947699	7.67701398232226	1.62839663443881e-14	4.91270719403742e-12
17.67112043.67112439	36.0473195860582	-1.22677630124494	0.215824261888963	-5.83969563729698	5.22962732611684e-09	1.68784127706068e-07
17.67424459.67425047	27.2655895380242	-1.06264346803608	0.237458470586312	-4.41193123545545	1.024526550688e-05	9.03402467702627e-05
17.67729947.67730117	15.0742887946464	1.45042372111916	0.282609854241746	4.79316110301482	1.64173682080038e-06	1.97864183897189e-05
17.69434797.69435350	39.3303970174578	1.16427660010078	0.354914016043561	3.01195908485751	0.00259567580748377	0.00902320822940443
17.71470348.71470913	46.8327436029099	1.32869284295799	0.21894015650275	5.90351198989277	3.55843750204021e-09	1.22817849492358e-07
17.72673732.72674503	45.6220099217932	1.00791008549946	0.184465227732634	5.22185964067622	1.77135212074393e-07	3.13170169990253e-06
17.72678081.72678996	38.99283965138	-1.03923566062616	0.200280433557008	-5.15448081060024	2.54334602318594e-07	4.20531680082233e-06
17.72759891.72760413	58.6864360192985	2.02881092797599	0.255545989414761	7.78041988669507	7.22842298014777e-15	2.58100449903808e-12
17.73432010.73432415	29.1867011865268	1.1365005796634	0.230594332119929	4.77641403892269	1.78448783588088e-06	2.11944559471697e-05
17.73548889.73549737	85.8693500758836	1.69502746542354	0.214302421243431	7.65153318242025	1.98597048970485e-14	5.63017643955722e-12
17.74025082.74026322	96.7735050816115	1.00685572000132	0.194659363877769	5.15362266733809	2.55501806271067e-07	4.21966917523083e-06
17.74704923.74706175	165.844277315893	1.36274690884819	0.164625861147381	8.12525918199767	4.46407471182962e-16	2.59482238272336e-13
17.75425178.75426854	227.469654264518	1.20773360146479	0.161857910965418	7.30123819539019	2.85131448538662e-13	5.18902445185714e-11
17.75431646.75432558	79.0302210627501	1.24978246236551	0.163795476414132	7.52141336993325	5.41872269832773e-14	1.34246087354275e-11
17.75524580.75525302	46.5876406552749	1.06491106005473	0.191630565847283	5.30655953354011	1.1171368593346e-07	2.12632905047978e-06
17.75567270.75568170	33.5400027362563	1.61817427237384	0.251988366035341	6.35144750803408	2.13298201915189e-10	1.22915539931024e-08
17.76265031.76266978	156.050110024313	1.03709792129001	0.221848043573504	4.40747608216246	1.04582145174913e-05	9.19019673237987e-05
17.76347415.76348451	89.4106051455701	1.06687140469051	0.197274726692523	5.20497636197391	1.94021301851343e-07	3.36279747012146e-06
17.77925313.77926213	68.7185398204684	1.70017068382746	0.212524413247083	7.59740171279909	3.02135530430405e-14	8.07833084585864e-12
17.79030882.79031588	62.3635221723369	1.31706740180725	0.195766410964934	6.5631540133848	5.26813844506666e-11	3.93131347244551e-09
17.79392324.79393562	126.43344615137	1.34384884333941	0.181519690981722	7.17056271155389	7.46901220498675e-13	1.21083848435785e-10
17.79402569.79404044	86.8552938688539	1.38998866059355	0.200524071060794	6.67633063697843	2.44998895361683e-11	2.11667039521052e-09
17.79949147.79950911	100.49684918035	1.02398134807396	0.190760627095761	5.19512892746531	2.04578011366033e-07	3.51754245322538e-06
17.80060631.80062604	126.461450734014	1.17391978626183	0.157250801082621	7.36327239431887	1.79455653733614e-13	3.70185426340852e-11
17.80262259.80262770	49.3680782253345	1.29142177137556	0.219667565906622	5.37285935930091	7.7497774375072e-08	1.57610470048452e-06
18.456367.457769	67.4483717406105	1.29315329243358	0.204225089261845	6.22819928183711	4.71826676653647e-10	2.35771247033589e-08
18.5817575.5818460	20.5971554265538	-1.23562986805235	0.23931152070662	-5.11541234130931	3.1305630889015e-07	4.98486726569198e-06
18.6929484.6930355	79.0325048247813	1.48599476651133	0.320632368448072	4.88031332476407	1.05917429174305e-06	1.37619476837807e-05
18.9876717.9877839	80.0367999339397	1.05457614005007	0.245877855391768	4.2672941716619	1.97858180369925e-05	0.000155986124982528
18.10270028.10270750	34.5883507726285	1.18488562429618	0.243776568005213	4.50710665501351	6.57176046464406e-06	6.23322862093744e-05
18.11005452.11006101	45.1533376176854	1.97613602237106	0.285280482159862	6.76953250069372	1.29199188983221e-11	1.23123335231037e-09
18.12278327.12279927	199.30779423703	1.42632428484173	0.206379688152412	6.70733525232132	1.9821053579494e-11	1.7806123546827e-09
18.19598241.19598836	42.7788378082176	-1.19848993839459	0.187410520278649	-6.34746069448523	2.18897880119245e-10	1.24785942143101e-08
18.19773226.19774606	134.434741778773	1.22747106320174	0.161217941016118	7.63961290311712	2.17875780808467e-14	6.05501480300024e-12
18.19887443.19887947	28.5144807021465	-1.12616343616793	0.204919949805508	-5.37898269104816	7.49079094783609e-08	1.53282721114661e-06
18.20981439.20981757	51.0037176634574	1.30855157188737	0.316342721059665	4.00717698546101	6.14488165657601e-05	0.000397147031203337
18.29371248.29372521	64.6681661482063	-1.32284441680478	0.159465387264128	-8.29989968861156	1.04199337169346e-16	8.07863771117017e-14
18.30895959.30896737	50.6080704099801	1.45659277747964	0.171170257062323	8.21223578158444	2.17107417838091e-16	1.45813477199449e-13
18.32352810.32353222	29.7419685003751	-1.17999387107139	0.224839331239886	-5.11366425558944	3.15968753266122e-07	5.02482697760033e-06
18.32618798.32619487	41.1765930219555	-1.06933091244552	0.190166216421113	-5.53160689250216	3.17310400322126e-08	7.3942104686382e-07
18.32847053.32847897	69.1617222414612	1.46169234266944	0.235309034269035	6.18395399249411	6.25155944157575e-10	2.96376451643645e-08
18.33492069.33492609	33.4566863666183	-1.0459705131186	0.214884124095517	-4.6517490435626	3.29131471963734e-06	3.5227245536532e-05
18.34878936.34880139	91.8413821382222	1.40750083582979	0.238579429971164	5.67370349400079	1.3974292251944e-08	3.79390602351141e-07
18.35282022.35282314	22.1244056083597	-1.03363526694653	0.239446253456849	-4.33002182523334	1.49094564137842e-05	0.000123333122146635
18.35536410.35537331	54.7143353136996	-1.0332434999678	0.202917617610916	-5.14464200591183	2.68031440378684e-07	4.38551674605679e-06
18.36591131.36591378	18.0477887492584	1.14980308247845	0.2468549046247	4.34529199850884	1.390905160071e-05	0.000116371504538878
18.36897860.36898731	42.5189989076433	-1.00174137480012	0.213071168703074	-4.76828722670762	1.85798762899131e-06	2.19151641390704e-05
18.37504360.37504963	23.8609196866709	1.8058548247635	0.293197233900826	5.89064529578717	3.84690468108202e-09	1.3088308846574e-07
18.42339171.42340279	45.6700825052813	-1.10204898222856	0.186662412766161	-5.68164245483015	1.33407328907204e-08	3.65723232863006e-07
18.42682914.42684321	68.0277777995572	-1.07587823798482	0.182757064471096	-5.77708055761391	7.60079000663809e-09	2.30046228012068e-07
18.43131242.43131878	56.8128297414533	-1.02098234604829	0.161252947987363	-6.31283177056256	2.73975276337575e-10	1.50063972717094e-08
18.43668350.43669129	102.990825609817	1.67589806328559	0.313384646897173	5.34924222214226	8.83232652706299e-08	1.76196793971282e-06
18.43921770.43922549	37.4792607673807	-1.10277002732239	0.206985832099563	-5.11762968885823	3.09399311599519e-07	4.94058068587558e-06
18.46293566.46293973	36.5061513396168	1.5866908564255	0.270411351628673	5.6865270785395	1.29648836734927e-08	3.58542586923415e-07
18.46456359.46457145	80.3315632944244	1.60233877808718	0.304320165373846	5.18484853732008	2.16190488137221e-07	3.67035888617197e-06
18.48470319.48471515	88.7000995989327	-1.38803851064195	0.167153017171347	-8.18357090330435	2.75554021677899e-16	1.80763438220701e-13
18.48762665.48762913	31.07837822752	1.15023971732761	0.200662962910123	5.76576355109493	8.12889611447065e-09	2.42645398515331e-07
18.50062176.50062943	41.8426000105799	-1.2399367401054	0.201577552965155	-6.22500380225223	4.81544331844557e-10	2.39777625995962e-08
18.52401301.52401575	23.1848003755406	1.24119418412472	0.2320933380414	5.29150429983716	1.21314337742825e-07	2.27680295345949e-06
18.53068772.53069568	63.6858238459294	1.15486956585039	0.245970090399599	4.57249823978602	4.8194327401954e-06	4.818502939395e-05
18.53415505.53416000	27.1459837161708	1.88223104653815	0.284515664709651	6.37289720455634	1.85490220022748e-10	1.10502811539634e-08
18.53782360.53783304	24.9565962101997	-1.44122935210252	0.244155240738246	-5.92649883122172	3.09461587006804e-09	1.09664477968441e-07
18.55682370.55682792	17.991915067392	-1.16415637005491	0.266313405256888	-4.14808196348566	3.35272374085433e-05	0.000241320824909464
18.56232365.56232724	15.1418490109828	-1.41748438427466	0.264955879619636	-5.15320946559757	2.56065666702917e-07	4.22527073785077e-06
18.56296001.56296922	80.2207808703739	1.29514354810902	0.306443520602119	4.21163142065832	2.53532983098635e-05	0.000191579383531913
18.56570140.56570462	12.2967308318203	-1.1965765878213	0.28088371637119	-4.20932277328808	2.56137262045897e-05	0.000193210854065802
18.60903358.60904547	103.747618285096	-1.13234557161396	0.196199148205714	-5.71515946173307	1.09601198052114e-08	3.11813473994354e-07
18.61257484.61257856	26.9364805252047	-1.06090453284351	0.244596252836148	-4.14974791700893	3.32841621416391e-05	0.000239846633207653
18.62380669.62380808	15.3328420745689	-1.04488649127442	0.292807925511021	-3.53777719756915	0.000403510390319132	0.00190896789771439
18.67951730.67953183	62.9366218859446	-1.09326302571018	0.195060612522194	-5.54396971139183	2.95690005547269e-08	6.98561446941152e-07
18.72613394.72613744	25.6387012392892	-1.12351442539363	0.253898703142615	-4.35381650370465	1.33787704458271e-05	0.000112636429409309
18.73846561.73846923	20.3715160764599	-1.32765555125969	0.263607453978234	-4.75562564381505	1.97832772739374e-06	2.31123083596284e-05
18.74499311.74500246	37.3079962390167	1.14641897967506	0.222311584958749	4.29485816881716	1.74805054683572e-05	0.000140762231873086
18.74682823.74683406	31.0822627399866	-1.18081144661817	0.214405239173155	-5.429001028993	5.66703573598951e-08	1.21205400543305e-06
18.74839769.74840793	66.4309993605924	-1.0162486764476	0.170411829632993	-5.8696155354426	4.36806871835087e-09	1.45902288226455e-07
18.75929397.75929935	25.3033751327674	-1.19412836947657	0.260528481525763	-4.52746438962863	5.96956568056334e-06	5.74904433995666e-05
18.77217730.77220760	143.077192134159	1.04156818691104	0.150815719671965	6.72875441215274	1.71121591222834e-11	1.56720709260185e-09
18.77917293.77918498	103.150289096977	1.3234194466593	0.281021179410978	4.21953121178784	2.44810830793941e-05	0.000185909918294131
19.417585.418189	49.7561915130208	1.58609408522979	0.25871626998597	5.91449303604248	3.32899321464475e-09	1.16387960462601e-07
19.518080.519459	145.31785171228	1.85318125148246	0.204679145060082	8.52947082562659	1.47018667418671e-17	1.65884102821835e-14
